worker_id	segment	warmup	trial	stimulus	target	delay	correct	response	rt	addend1	addend2	addend1_s	addend2_s	calib_rt	keyboard	adjusted_rt
A2WY6HLF2YLSOF	add2	False	25	3+12	15	768	True	15	1684	3	12	03	12	722.0	numpad	962.0
A2WY6HLF2YLSOF	add2	False	36	14+1	15	420	True	15	1279	14	1	14	01	722.0	numpad	557.0
A2WY6HLF2YLSOF	add2	False	56	8+7	15	552	True	15	2742	8	7	08	07	722.0	numpad	2020.0
A2WY6HLF2YLSOF	add2	False	70	5+10	15	975	True	15	1698	5	10	05	10	722.0	numpad	976.0
A2WY6HLF2YLSOF	add2	False	71	10+5	15	845	True	15	1108	10	5	10	05	722.0	numpad	386.0
A2WY6HLF2YLSOF	add2	False	79	12+3	15	661	True	15	1635	12	3	12	03	722.0	numpad	913.0
A2WY6HLF2YLSOF	add2	False	100	6+9	15	611	True	15	1942	6	9	06	09	722.0	numpad	1220.0
A2WY6HLF2YLSOF	add2	False	12	0+15	15	682	True	15	988	0	15	00	15	722.0	numpad	266.0
A2WY6HLF2YLSOF	add2	False	47	7+8	15	762	True	15	3678	7	8	07	08	722.0	numpad	2956.0
A2WY6HLF2YLSOF	add2	False	77	9+6	15	589	True	15	1613	9	6	09	06	722.0	numpad	891.0
A2WY6HLF2YLSOF	add2	False	91	15+0	15	707	True	15	1090	15	0	15	00	722.0	numpad	368.0
A2WY6HLF2YLSOF	add2	False	13	13+2	15	794	True	15	1185	13	2	13	02	722.0	numpad	463.0
A2WY6HLF2YLSOF	add2	False	55	1+14	15	940	True	15	1138	1	14	01	14	722.0	numpad	416.0
A2WY6HLF2YLSOF	add2	False	128	6+2	8	447	True	8	1053	6	2	06	02	854.0	numpad	199.0
A2WY6HLF2YLSOF	add2	False	132	1+7	8	467	True	8	903	1	7	01	07	854.0	numpad	49.0
A2WY6HLF2YLSOF	add2	False	80	7+1	8	543	True	8	908	7	1	07	01	854.0	numpad	54.0
A2WY6HLF2YLSOF	add2	False	29	2+6	8	505	True	8	897	2	6	02	06	854.0	numpad	43.0
A2WY6HLF2YLSOF	add2	False	43	4+4	8	925	True	8	1129	4	4	04	04	854.0	numpad	275.0
A2WY6HLF2YLSOF	add2	False	7	0+8	8	871	True	8	1019	0	8	00	08	854.0	numpad	165.0
A2WY6HLF2YLSOF	add2	False	86	5+3	8	802	True	8	1199	5	3	05	03	854.0	numpad	345.0
A2WY6HLF2YLSOF	add2	False	9	3+5	8	659	True	8	1450	3	5	03	05	854.0	numpad	596.0
A2WY6HLF2YLSOF	add2	False	92	8+0	8	504	True	8	873	8	0	08	00	854.0	numpad	19.0
A2WY6HLF2YLSOF	add2	False	135	7+3	10	864	True	10	980	7	3	07	03	687.0	numpad	293.0
A2WY6HLF2YLSOF	add2	False	138	9+1	10	749	True	10	1035	9	1	09	01	687.0	numpad	348.0
A2WY6HLF2YLSOF	add2	False	38	4+6	10	889	True	10	1302	4	6	04	06	687.0	numpad	615.0
A2WY6HLF2YLSOF	add2	False	62	2+8	10	947	True	10	1284	2	8	02	08	687.0	numpad	597.0
A2WY6HLF2YLSOF	add2	False	75	10+0	10	927	True	10	761	10	0	10	00	687.0	numpad	74.0
A2WY6HLF2YLSOF	add2	False	97	5+5	10	868	True	10	920	5	5	05	05	687.0	numpad	233.0
A2WY6HLF2YLSOF	add2	False	136	3+7	10	968	True	10	1181	3	7	03	07	687.0	numpad	494.0
A2WY6HLF2YLSOF	add2	False	60	8+2	10	825	True	10	838	8	2	08	02	687.0	numpad	151.0
A2WY6HLF2YLSOF	add2	False	57	0+10	10	813	True	10	800	0	10	00	10	687.0	numpad	113.0
A2WY6HLF2YLSOF	add2	False	59	1+9	10	848	True	10	1008	1	9	01	09	687.0	numpad	321.0
A2WY6HLF2YLSOF	add2	False	91	6+4	10	420	True	10	1532	6	4	06	04	687.0	numpad	845.0
A2WY6HLF2YLSOF	add2	False	141	1+17	18	439	True	18	1228	1	17	01	17	829.6666666666666	numpad	398.33333333333337
A2WY6HLF2YLSOF	add2	False	28	18+0	18	969	True	18	1023	18	0	18	00	829.6666666666666	numpad	193.33333333333337
A2WY6HLF2YLSOF	add2	False	30	10+8	18	439	True	18	1008	10	8	10	08	829.6666666666666	numpad	178.33333333333337
A2WY6HLF2YLSOF	add2	False	60	12+6	18	743	True	18	1494	12	6	12	06	829.6666666666666	numpad	664.3333333333334
A2WY6HLF2YLSOF	add2	False	83	8+10	18	753	True	18	1201	8	10	08	10	829.6666666666666	numpad	371.33333333333337
A2WY6HLF2YLSOF	add2	False	111	13+5	18	556	True	18	1997	13	5	13	05	829.6666666666666	numpad	1167.3333333333335
A2WY6HLF2YLSOF	add2	False	122	9+9	18	604	True	18	858	9	9	09	09	829.6666666666666	numpad	28.33333333333337
A2WY6HLF2YLSOF	add2	False	127	6+12	18	606	True	18	1324	6	12	06	12	829.6666666666666	numpad	494.33333333333337
A2WY6HLF2YLSOF	add2	False	4	5+13	18	402	True	18	2277	5	13	05	13	829.6666666666666	numpad	1447.3333333333335
A2WY6HLF2YLSOF	add2	False	66	0+18	18	430	True	18	944	0	18	00	18	829.6666666666666	numpad	114.33333333333337
A2WY6HLF2YLSOF	add2	False	84	11+7	18	986	True	18	1109	11	7	11	07	829.6666666666666	numpad	279.33333333333337
A2WY6HLF2YLSOF	add2	False	87	17+1	18	410	True	18	985	17	1	17	01	829.6666666666666	numpad	155.33333333333337
A2WY6HLF2YLSOF	add2	False	122	3+15	18	842	True	18	2077	3	15	03	15	829.6666666666666	numpad	1247.3333333333335
A2WY6HLF2YLSOF	add2	False	132	7+11	18	832	True	18	1186	7	11	07	11	829.6666666666666	numpad	356.33333333333337
A2WY6HLF2YLSOF	add2	False	138	2+16	18	769	True	18	1041	2	16	02	16	829.6666666666666	numpad	211.33333333333337
A2WY6HLF2YLSOF	add2	False	22	15+3	18	405	True	18	1315	15	3	15	03	829.6666666666666	numpad	485.33333333333337
A2WY6HLF2YLSOF	add2	False	42	4+14	18	789	True	18	2615	4	14	04	14	829.6666666666666	numpad	1785.3333333333335
A2WY6HLF2YLSOF	add2	False	93	16+2	18	941	True	18	1175	16	2	16	02	829.6666666666666	numpad	345.33333333333337
A2WY6HLF2YLSOF	add2	False	21	3+6	9	472	True	9	1173	3	6	03	06	779.0	numpad	394.0
A2WY6HLF2YLSOF	add2	False	44	4+5	9	820	True	9	1587	4	5	04	05	779.0	numpad	808.0
A2WY6HLF2YLSOF	add2	False	140	0+9	9	646	True	9	827	0	9	00	09	779.0	numpad	48.0
A2WY6HLF2YLSOF	add2	False	46	6+3	9	469	True	9	1184	6	3	06	03	779.0	numpad	405.0
A2WY6HLF2YLSOF	add2	False	6	1+8	9	702	True	9	923	1	8	01	08	779.0	numpad	144.0
A2WY6HLF2YLSOF	add2	False	119	7+2	9	841	True	9	1355	7	2	07	02	779.0	numpad	576.0
A2WY6HLF2YLSOF	add2	False	136	9+0	9	562	True	9	805	9	0	09	00	779.0	numpad	26.0
A2WY6HLF2YLSOF	add2	False	25	8+1	9	471	True	9	850	8	1	08	01	779.0	numpad	71.0
A2WY6HLF2YLSOF	add2	False	40	2+7	9	707	True	9	1039	2	7	02	07	779.0	numpad	260.0
A2WY6HLF2YLSOF	add2	False	34	0+7	7	769	True	7	1004	0	7	00	07	792.6666666666666	numpad	211.33333333333337
A2WY6HLF2YLSOF	add2	False	65	4+3	7	973	True	7	1217	4	3	04	03	792.6666666666666	numpad	424.33333333333337
A2WY6HLF2YLSOF	add2	False	112	2+5	7	597	True	7	988	2	5	02	05	792.6666666666666	numpad	195.33333333333337
A2WY6HLF2YLSOF	add2	False	45	7+0	7	654	True	7	1304	7	0	07	00	792.6666666666666	numpad	511.33333333333337
A2WY6HLF2YLSOF	add2	False	83	1+6	7	612	True	7	1289	1	6	01	06	792.6666666666666	numpad	496.33333333333337
A2WY6HLF2YLSOF	add2	False	29	5+2	7	953	True	7	1196	5	2	05	02	792.6666666666666	numpad	403.33333333333337
A2WY6HLF2YLSOF	add2	False	37	6+1	7	832	True	7	1377	6	1	06	01	792.6666666666666	numpad	584.3333333333334
A2WY6HLF2YLSOF	add2	False	67	3+4	7	701	True	7	863	3	4	03	04	792.6666666666666	numpad	70.33333333333337
A2WY6HLF2YLSOF	add2	False	49	0+5	5	574	True	5	865	0	5	00	05	679.6666666666666	numpad	185.33333333333337
A2WY6HLF2YLSOF	add2	False	58	4+1	5	603	True	5	1178	4	1	04	01	679.6666666666666	numpad	498.33333333333337
A2WY6HLF2YLSOF	add2	False	121	3+2	5	736	True	5	807	3	2	03	02	679.6666666666666	numpad	127.33333333333337
A2WY6HLF2YLSOF	add2	False	13	2+3	5	610	True	5	1200	2	3	02	03	679.6666666666666	numpad	520.3333333333334
A2WY6HLF2YLSOF	add2	False	74	5+0	5	465	True	5	1184	5	0	05	00	679.6666666666666	numpad	504.33333333333337
A2WY6HLF2YLSOF	add2	False	96	1+4	5	542	True	5	844	1	4	01	04	679.6666666666666	numpad	164.33333333333337
A2WY6HLF2YLSOF	add2	False	95	1+0	1	427	True	1	981	1	0	01	00	450.3333333333333	numpad	530.6666666666667
A2WY6HLF2YLSOF	add2	False	77	0+1	1	548	True	1	2056	0	1	00	01	450.3333333333333	numpad	1605.6666666666667
A2WY6HLF2YLSOF	add2	False	1	2+0	2	571	True	2	658	2	0	02	00	891.3333333333334	numpad	-233.33333333333337
A2WY6HLF2YLSOF	add2	False	130	0+2	2	809	True	2	894	0	2	00	02	891.3333333333334	numpad	2.6666666666666288
A2WY6HLF2YLSOF	add2	False	96	1+1	2	796	True	2	939	1	1	01	01	891.3333333333334	numpad	47.66666666666663
A2WY6HLF2YLSOF	add2	False	104	2+2	4	584	True	4	902	2	2	02	02	722.6666666666666	numpad	179.33333333333337
A2WY6HLF2YLSOF	add2	False	5	1+3	4	453	True	4	1070	1	3	01	03	722.6666666666666	numpad	347.33333333333337
A2WY6HLF2YLSOF	add2	False	10	4+0	4	570	True	4	869	4	0	04	00	722.6666666666666	numpad	146.33333333333337
A2WY6HLF2YLSOF	add2	False	120	3+1	4	653	True	4	1056	3	1	03	01	722.6666666666666	numpad	333.33333333333337
A2WY6HLF2YLSOF	add2	False	17	0+4	4	883	True	4	679	0	4	00	04	722.6666666666666	numpad	-43.66666666666663
A2WY6HLF2YLSOF	add2	False	137	1+2	3	759	True	3	897	1	2	01	02	604.6666666666666	numpad	292.33333333333337
A2WY6HLF2YLSOF	add2	False	142	2+1	3	492	True	3	817	2	1	02	01	604.6666666666666	numpad	212.33333333333337
A2WY6HLF2YLSOF	add2	False	125	0+3	3	517	True	3	745	0	3	00	03	604.6666666666666	numpad	140.33333333333337
A2WY6HLF2YLSOF	add2	False	144	3+0	3	705	True	3	761	3	0	03	00	604.6666666666666	numpad	156.33333333333337
A2WY6HLF2YLSOF	add2	False	3	0+0	0	824	True	0	644	0	0	00	00	793.0	numpad	-149.0
A2871R3LEPWMMK	add2	False	10	15+4	19	688	True	19	1840	15	4	15	04	679.5	numbar	1160.5
A2871R3LEPWMMK	add2	False	15	9+10	19	708	True	19	998	9	10	09	10	679.5	numbar	318.5
A2871R3LEPWMMK	add2	False	23	3+16	19	728	True	19	1244	3	16	03	16	679.5	numbar	564.5
A2871R3LEPWMMK	add2	False	82	1+18	19	434	True	19	2622	1	18	01	18	679.5	numbar	1942.5
A2871R3LEPWMMK	add2	False	92	5+14	19	542	True	19	1659	5	14	05	14	679.5	numbar	979.5
A2871R3LEPWMMK	add2	False	105	13+6	19	859	True	19	1831	13	6	13	06	679.5	numbar	1151.5
A2871R3LEPWMMK	add2	False	15	8+11	19	485	True	19	1630	8	11	08	11	679.5	numbar	950.5
A2871R3LEPWMMK	add2	False	20	16+3	19	514	True	19	1502	16	3	16	03	679.5	numbar	822.5
A2871R3LEPWMMK	add2	False	37	17+2	19	501	True	19	1220	17	2	17	02	679.5	numbar	540.5
A2871R3LEPWMMK	add2	False	41	0+19	19	503	True	19	1229	0	19	00	19	679.5	numbar	549.5
A2871R3LEPWMMK	add2	False	80	19+0	19	654	True	19	1081	19	0	19	00	679.5	numbar	401.5
A2871R3LEPWMMK	add2	False	136	10+9	19	865	True	19	1000	10	9	10	09	679.5	numbar	320.5
A2871R3LEPWMMK	add2	False	16	11+8	19	752	True	19	1133	11	8	11	08	679.5	numbar	453.5
A2871R3LEPWMMK	add2	False	68	2+17	19	514	True	19	1358	2	17	02	17	679.5	numbar	678.5
A2871R3LEPWMMK	add2	False	72	7+12	19	839	True	19	3743	7	12	07	12	679.5	numbar	3063.5
A2871R3LEPWMMK	add2	False	8	6+13	19	668	True	19	1989	6	13	06	13	679.5	numbar	1309.5
A2871R3LEPWMMK	add2	False	93	18+1	19	584	True	19	948	18	1	18	01	679.5	numbar	268.5
A2871R3LEPWMMK	add2	False	100	8+9	17	749	True	17	1209	8	9	08	09	667.0	numbar	542.0
A2871R3LEPWMMK	add2	False	130	13+4	17	551	True	17	1541	13	4	13	04	667.0	numbar	874.0
A2871R3LEPWMMK	add2	False	146	15+2	17	412	True	17	1253	15	2	15	02	667.0	numbar	586.0
A2871R3LEPWMMK	add2	False	66	1+16	17	551	True	17	1142	1	16	01	16	667.0	numbar	475.0
A2871R3LEPWMMK	add2	False	111	14+3	17	656	True	17	1624	14	3	14	03	667.0	numbar	957.0
A2871R3LEPWMMK	add2	False	132	4+13	17	737	True	17	1924	4	13	04	13	667.0	numbar	1257.0
A2871R3LEPWMMK	add2	False	22	5+12	17	706	True	17	1642	5	12	05	12	667.0	numbar	975.0
A2871R3LEPWMMK	add2	False	24	12+5	17	707	True	17	1223	12	5	12	05	667.0	numbar	556.0
A2871R3LEPWMMK	add2	False	65	11+6	17	890	True	17	1189	11	6	11	06	667.0	numbar	522.0
A2871R3LEPWMMK	add2	False	89	10+7	17	915	True	17	1257	10	7	10	07	667.0	numbar	590.0
A2871R3LEPWMMK	add2	False	98	16+1	17	411	True	17	979	16	1	16	01	667.0	numbar	312.0
A2871R3LEPWMMK	add2	False	10	0+17	17	821	True	17	1238	0	17	00	17	667.0	numbar	571.0
A2871R3LEPWMMK	add2	False	113	17+0	17	616	True	17	1014	17	0	17	00	667.0	numbar	347.0
A2871R3LEPWMMK	add2	False	116	3+14	17	762	True	17	1779	3	14	03	14	667.0	numbar	1112.0
A2871R3LEPWMMK	add2	False	22	7+10	17	674	True	17	1898	7	10	07	10	667.0	numbar	1231.0
A2871R3LEPWMMK	add2	False	43	9+8	17	485	True	17	1286	9	8	09	08	667.0	numbar	619.0
A2871R3LEPWMMK	add2	False	70	2+15	17	730	True	17	1948	2	15	02	15	667.0	numbar	1281.0
A2871R3LEPWMMK	add2	False	90	6+11	17	525	True	17	1408	6	11	06	11	667.0	numbar	741.0
A2871R3LEPWMMK	add2	False	101	16+4	20	441	True	20	1765	16	4	16	04	734.3333333333334	numbar	1030.6666666666665
A2871R3LEPWMMK	add2	False	116	4+16	20	719	True	20	1298	4	16	04	16	734.3333333333334	numbar	563.6666666666666
A2871R3LEPWMMK	add2	False	132	1+19	20	532	True	20	1112	1	19	01	19	734.3333333333334	numbar	377.66666666666663
A2871R3LEPWMMK	add2	False	136	5+15	20	578	True	20	2302	5	15	05	15	734.3333333333334	numbar	1567.6666666666665
A2871R3LEPWMMK	add2	False	143	3+17	20	753	True	20	2057	3	17	03	17	734.3333333333334	numbar	1322.6666666666665
A2871R3LEPWMMK	add2	False	36	10+10	20	589	True	20	1174	10	10	10	10	734.3333333333334	numbar	439.66666666666663
A2871R3LEPWMMK	add2	False	46	14+6	20	856	True	20	1794	14	6	14	06	734.3333333333334	numbar	1059.6666666666665
A2871R3LEPWMMK	add2	False	91	2+18	20	992	True	20	2346	2	18	02	18	734.3333333333334	numbar	1611.6666666666665
A2871R3LEPWMMK	add2	False	123	9+11	20	669	True	20	3344	9	11	09	11	734.3333333333334	numbar	2609.6666666666665
A2871R3LEPWMMK	add2	False	130	12+8	20	898	True	20	2576	12	8	12	08	734.3333333333334	numbar	1841.6666666666665
A2871R3LEPWMMK	add2	False	139	11+9	20	735	True	20	1981	11	9	11	09	734.3333333333334	numbar	1246.6666666666665
A2871R3LEPWMMK	add2	False	2	15+5	20	457	True	20	1163	15	5	15	05	734.3333333333334	numbar	428.66666666666663
A2871R3LEPWMMK	add2	False	31	18+2	20	888	True	20	1765	18	2	18	02	734.3333333333334	numbar	1030.6666666666665
A2871R3LEPWMMK	add2	False	44	17+3	20	506	True	20	1692	17	3	17	03	734.3333333333334	numbar	957.6666666666666
A2871R3LEPWMMK	add2	False	45	20+0	20	754	True	20	1029	20	0	20	00	734.3333333333334	numbar	294.66666666666663
A2871R3LEPWMMK	add2	False	118	0+20	20	507	True	20	1236	0	20	00	20	734.3333333333334	numbar	501.66666666666663
A2871R3LEPWMMK	add2	False	12	8+12	20	426	True	20	2934	8	12	08	12	734.3333333333334	numbar	2199.6666666666665
A2871R3LEPWMMK	add2	False	137	13+7	20	496	True	20	4173	13	7	13	07	734.3333333333334	numbar	3438.6666666666665
A2871R3LEPWMMK	add2	False	89	6+14	20	790	True	20	1550	6	14	06	14	734.3333333333334	numbar	815.6666666666666
A2871R3LEPWMMK	add2	False	102	5+3	8	580	True	8	1100	5	3	05	03	819.3333333333334	numbar	280.66666666666663
A2871R3LEPWMMK	add2	False	93	3+5	8	903	True	8	1435	3	5	03	05	819.3333333333334	numbar	615.6666666666666
A2871R3LEPWMMK	add2	False	96	6+2	8	860	True	8	1084	6	2	06	02	819.3333333333334	numbar	264.66666666666663
A2871R3LEPWMMK	add2	False	141	2+6	8	698	True	8	1060	2	6	02	06	819.3333333333334	numbar	240.66666666666663
A2871R3LEPWMMK	add2	False	23	4+4	8	562	True	8	1008	4	4	04	04	819.3333333333334	numbar	188.66666666666663
A2871R3LEPWMMK	add2	False	62	8+0	8	569	True	8	2380	8	0	08	00	819.3333333333334	numbar	1560.6666666666665
A2871R3LEPWMMK	add2	False	13	7+1	8	521	True	8	1160	7	1	07	01	819.3333333333334	numbar	340.66666666666663
A2871R3LEPWMMK	add2	False	15	1+7	8	528	True	8	1074	1	7	01	07	819.3333333333334	numbar	254.66666666666663
A2871R3LEPWMMK	add2	False	9	0+8	8	802	True	8	1116	0	8	00	08	819.3333333333334	numbar	296.66666666666663
A2871R3LEPWMMK	add2	False	105	1+6	7	528	True	7	1235	1	6	01	06	780.3333333333334	numbar	454.66666666666663
A2871R3LEPWMMK	add2	False	17	2+5	7	471	True	7	1052	2	5	02	05	780.3333333333334	numbar	271.66666666666663
A2871R3LEPWMMK	add2	False	89	3+4	7	765	True	7	1657	3	4	03	04	780.3333333333334	numbar	876.6666666666666
A2871R3LEPWMMK	add2	False	32	4+3	7	839	True	7	1060	4	3	04	03	780.3333333333334	numbar	279.66666666666663
A2871R3LEPWMMK	add2	False	6	7+0	7	956	True	7	941	7	0	07	00	780.3333333333334	numbar	160.66666666666663
A2871R3LEPWMMK	add2	False	74	6+1	7	477	True	7	1007	6	1	06	01	780.3333333333334	numbar	226.66666666666663
A2871R3LEPWMMK	add2	False	36	0+7	7	876	True	7	983	0	7	00	07	780.3333333333334	numbar	202.66666666666663
A2871R3LEPWMMK	add2	False	74	5+2	7	940	True	7	1703	5	2	05	02	780.3333333333334	numbar	922.6666666666666
A2871R3LEPWMMK	add2	False	106	10+0	10	451	True	10	1210	10	0	10	00	667.0	numbar	543.0
A2871R3LEPWMMK	add2	False	112	5+5	10	454	True	10	1012	5	5	05	05	667.0	numbar	345.0
A2871R3LEPWMMK	add2	False	114	8+2	10	625	True	10	1205	8	2	08	02	667.0	numbar	538.0
A2871R3LEPWMMK	add2	False	13	9+1	10	667	True	10	1558	9	1	09	01	667.0	numbar	891.0
A2871R3LEPWMMK	add2	False	53	7+3	10	753	True	10	1149	7	3	07	03	667.0	numbar	482.0
A2871R3LEPWMMK	add2	False	71	2+8	10	888	True	10	1139	2	8	02	08	667.0	numbar	472.0
A2871R3LEPWMMK	add2	False	14	6+4	10	815	True	10	1041	6	4	06	04	667.0	numbar	374.0
A2871R3LEPWMMK	add2	False	54	1+9	10	527	True	10	1025	1	9	01	09	667.0	numbar	358.0
A2871R3LEPWMMK	add2	False	73	3+7	10	949	True	10	1253	3	7	03	07	667.0	numbar	586.0
A2871R3LEPWMMK	add2	False	38	4+6	10	580	True	10	969	4	6	04	06	667.0	numbar	302.0
A2871R3LEPWMMK	add2	False	88	0+10	10	468	True	10	1050	0	10	00	10	667.0	numbar	383.0
A2871R3LEPWMMK	add2	False	115	11+0	11	891	True	11	922	11	0	11	00	631.3333333333334	numbar	290.66666666666663
A2871R3LEPWMMK	add2	False	44	0+11	11	588	True	11	831	0	11	00	11	631.3333333333334	numbar	199.66666666666663
A2871R3LEPWMMK	add2	False	124	10+1	11	539	True	11	1103	10	1	10	01	631.3333333333334	numbar	471.66666666666663
A2871R3LEPWMMK	add2	False	28	7+4	11	762	True	11	2193	7	4	07	04	631.3333333333334	numbar	1561.6666666666665
A2871R3LEPWMMK	add2	False	36	2+9	11	685	True	11	1273	2	9	02	09	631.3333333333334	numbar	641.6666666666666
A2871R3LEPWMMK	add2	False	90	9+2	11	758	True	11	1197	9	2	09	02	631.3333333333334	numbar	565.6666666666666
A2871R3LEPWMMK	add2	False	111	6+5	11	442	True	11	2319	6	5	06	05	631.3333333333334	numbar	1687.6666666666665
A2871R3LEPWMMK	add2	False	131	5+6	11	614	True	11	2290	5	6	05	06	631.3333333333334	numbar	1658.6666666666665
A2871R3LEPWMMK	add2	False	141	4+7	11	463	True	11	1461	4	7	04	07	631.3333333333334	numbar	829.6666666666666
A2871R3LEPWMMK	add2	False	3	1+10	11	934	True	11	1006	1	10	01	10	631.3333333333334	numbar	374.66666666666663
A2871R3LEPWMMK	add2	False	31	3+8	11	442	True	11	1714	3	8	03	08	631.3333333333334	numbar	1082.6666666666665
A2871R3LEPWMMK	add2	False	37	8+3	11	682	True	11	1040	8	3	08	03	631.3333333333334	numbar	408.66666666666663
A2871R3LEPWMMK	add2	False	120	1+8	9	516	True	9	1024	1	8	01	08	973.5	numbar	50.5
A2871R3LEPWMMK	add2	False	131	8+1	9	653	True	9	1214	8	1	08	01	973.5	numbar	240.5
A2871R3LEPWMMK	add2	False	142	9+0	9	604	True	9	1017	9	0	09	00	973.5	numbar	43.5
A2871R3LEPWMMK	add2	False	32	0+9	9	895	True	9	912	0	9	00	09	973.5	numbar	-61.5
A2871R3LEPWMMK	add2	False	43	6+3	9	641	True	9	1333	6	3	06	03	973.5	numbar	359.5
A2871R3LEPWMMK	add2	False	50	3+6	9	573	True	9	1084	3	6	03	06	973.5	numbar	110.5
A2871R3LEPWMMK	add2	False	121	7+2	9	935	True	9	1196	7	2	07	02	973.5	numbar	222.5
A2871R3LEPWMMK	add2	False	58	2+7	9	656	True	9	1168	2	7	02	07	973.5	numbar	194.5
A2871R3LEPWMMK	add2	False	75	4+5	9	761	True	9	955	4	5	04	05	973.5	numbar	-18.5
A2871R3LEPWMMK	add2	False	125	5+4	9	713	True	9	1337	5	4	05	04	973.5	numbar	363.5
A2871R3LEPWMMK	add2	False	123	11+2	13	958	True	13	1441	11	2	11	02	694.0	numbar	747.0
A2871R3LEPWMMK	add2	False	144	4+9	13	549	True	13	2189	4	9	04	09	694.0	numbar	1495.0
A2871R3LEPWMMK	add2	False	28	9+4	13	615	True	13	1711	9	4	09	04	694.0	numbar	1017.0
A2871R3LEPWMMK	add2	False	34	10+3	13	780	True	13	865	10	3	10	03	694.0	numbar	171.0
A2871R3LEPWMMK	add2	False	68	5+8	13	511	True	13	2056	5	8	05	08	694.0	numbar	1362.0
A2871R3LEPWMMK	add2	False	85	12+1	13	425	True	13	1027	12	1	12	01	694.0	numbar	333.0
A2871R3LEPWMMK	add2	False	146	7+6	13	801	True	13	4536	7	6	07	06	694.0	numbar	3842.0
A2871R3LEPWMMK	add2	False	52	3+10	13	841	True	13	1047	3	10	03	10	694.0	numbar	353.0
A2871R3LEPWMMK	add2	False	78	0+13	13	790	True	13	1102	0	13	00	13	694.0	numbar	408.0
A2871R3LEPWMMK	add2	False	103	6+7	13	427	True	13	2712	6	7	06	07	694.0	numbar	2018.0
A2871R3LEPWMMK	add2	False	105	1+12	13	421	True	13	1246	1	12	01	12	694.0	numbar	552.0
A2871R3LEPWMMK	add2	False	109	8+5	13	411	True	13	2023	8	5	08	05	694.0	numbar	1329.0
A2871R3LEPWMMK	add2	False	45	13+0	13	500	True	13	2066	13	0	13	00	694.0	numbar	1372.0
A2871R3LEPWMMK	add2	False	125	4+10	14	964	True	14	2195	4	10	04	10	656.5	numbar	1538.5
A2871R3LEPWMMK	add2	False	18	14+0	14	775	True	14	1166	14	0	14	00	656.5	numbar	509.5
A2871R3LEPWMMK	add2	False	41	11+3	14	968	True	14	1061	11	3	11	03	656.5	numbar	404.5
A2871R3LEPWMMK	add2	False	104	7+7	14	975	True	14	978	7	7	07	07	656.5	numbar	321.5
A2871R3LEPWMMK	add2	False	126	2+12	14	654	True	14	1344	2	12	02	12	656.5	numbar	687.5
A2871R3LEPWMMK	add2	False	26	13+1	14	696	True	14	1198	13	1	13	01	656.5	numbar	541.5
A2871R3LEPWMMK	add2	False	53	6+8	14	773	True	14	1112	6	8	06	08	656.5	numbar	455.5
A2871R3LEPWMMK	add2	False	63	12+2	14	979	True	14	1173	12	2	12	02	656.5	numbar	516.5
A2871R3LEPWMMK	add2	False	86	0+14	14	692	True	14	1023	0	14	00	14	656.5	numbar	366.5
A2871R3LEPWMMK	add2	False	91	1+13	14	929	True	14	1044	1	13	01	13	656.5	numbar	387.5
A2871R3LEPWMMK	add2	False	53	9+5	14	779	True	14	2085	9	5	09	05	656.5	numbar	1428.5
A2871R3LEPWMMK	add2	False	62	10+4	14	782	True	14	981	10	4	10	04	656.5	numbar	324.5
A2871R3LEPWMMK	add2	False	84	5+9	14	910	True	14	2662	5	9	05	09	656.5	numbar	2005.5
A2871R3LEPWMMK	add2	False	129	0+15	15	529	True	15	953	0	15	00	15	653.5	numbar	299.5
A2871R3LEPWMMK	add2	False	26	15+0	15	579	True	15	856	15	0	15	00	653.5	numbar	202.5
A2871R3LEPWMMK	add2	False	56	6+9	15	609	True	15	2631	6	9	06	09	653.5	numbar	1977.5
A2871R3LEPWMMK	add2	False	67	4+11	15	470	True	15	2152	4	11	04	11	653.5	numbar	1498.5
A2871R3LEPWMMK	add2	False	117	2+13	15	451	True	15	2243	2	13	02	13	653.5	numbar	1589.5
A2871R3LEPWMMK	add2	False	120	1+14	15	493	True	15	1490	1	14	01	14	653.5	numbar	836.5
A2871R3LEPWMMK	add2	False	128	13+2	15	798	True	15	1418	13	2	13	02	653.5	numbar	764.5
A2871R3LEPWMMK	add2	False	131	3+12	15	763	True	15	2142	3	12	03	12	653.5	numbar	1488.5
A2871R3LEPWMMK	add2	False	47	10+5	15	772	True	15	1124	10	5	10	05	653.5	numbar	470.5
A2871R3LEPWMMK	add2	False	70	8+7	15	933	True	15	4185	8	7	08	07	653.5	numbar	3531.5
A2871R3LEPWMMK	add2	False	8	7+8	15	475	True	15	1637	7	8	07	08	653.5	numbar	983.5
A2871R3LEPWMMK	add2	False	0	14+1	15	555	True	15	906	14	1	14	01	653.5	numbar	252.5
A2871R3LEPWMMK	add2	False	35	12+3	15	641	True	15	1589	12	3	12	03	653.5	numbar	935.5
A2871R3LEPWMMK	add2	False	39	9+6	15	902	True	15	2686	9	6	09	06	653.5	numbar	2032.5
A2871R3LEPWMMK	add2	False	48	11+4	15	759	True	15	1170	11	4	11	04	653.5	numbar	516.5
A2871R3LEPWMMK	add2	False	138	6+6	12	565	True	12	2001	6	6	06	06	623.0	numbar	1378.0
A2871R3LEPWMMK	add2	False	5	5+7	12	783	True	12	2108	5	7	05	07	623.0	numbar	1485.0
